Name,Type,Metahuman,Category,Karma,Source
Cold-Blooded,Negative,,Metagenic,5,Shadowrun: Sixth World Companion
Critter Spook,Negative,,Metagenic,6,Shadowrun: Sixth World Companion
Cyclopean Eye,Negative,,Metagenic,8,Shadowrun: Sixth World Companion
Dermal Alteration (Bark),Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
Dermal Alteration (Dragon),Positive,,Metagenic,–3,Shadowrun: Sixth World Companion
Dermal Alteration (Granite),Positive,,Metagenic,–15,Shadowrun: Sixth World Companion
Dermal Alteration (Rhino),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Dermal Deposits (Natural Armor),Positive,,Metagenic,–7,Shadowrun: Sixth World Companion
Electrosense,Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Elongated Limbs (Long Reach),Positive,,Metagenic,–12,Shadowrun: Sixth World Companion
Fangs,Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
Feathers (Avian Feature),Negative,,Metagenic,4,Shadowrun: Sixth World Companion
Frog Tongue,Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Functional Tail (Balance),Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Functional Tail (Paddle),Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Functional Tail (Prehensile),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Functional Tail (Thagomizer),Positive,,Metagenic,–10,Shadowrun: Sixth World Companion
Functional Tail (Whip),Positive,,Metagenic,–10,Shadowrun: Sixth World Companion
Functional Wings (Type 1 Arms),Positive,,Metagenic,–12,Shadowrun: Sixth World Companion
Functional Wings (Type 2 Back),Positive,,Metagenic,–20,Shadowrun: Sixth World Companion
Gills (Air-breathing),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Gills (Freshwater),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Gills (Saltwater),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Glamour,Positive,,Metagenic,–12,Shadowrun: Sixth World Companion
Goring Horns,Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Hairless,Negative,,Metagenic,4,Shadowrun: Sixth World Companion
Insectoid Features,Negative,,Metagenic,6,Shadowrun: Sixth World Companion
Keen-Eared,Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
Larger Tusks,Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Magnetosense,Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Manasense,Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Marsupial Pouch,Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
Metagenic Attribute Improvement,Positive,,Metagenic,–15,Shadowrun: Sixth World Companion
Monkey Paws,Positive,,Metagenic,–5,Shadowrun: Sixth World Companion
Nasty Vibe,Negative,,Metagenic,6,Shadowrun: Sixth World Companion
Photometabolism,Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
Poor Healer,Negative,,Metagenic,8,Shadowrun: Sixth World Companion
Proboscis,Positive,,Metagenic,–6,Shadowrun: Sixth World Companion
Progeria (Accelerated Aging),Negative,,Metagenic,10,Shadowrun: Sixth World Companion
Satyr Legs,Positive,,Metagenic,–12,Shadowrun: Sixth World Companion
Scales (Cosmetic),Negative,,Metagenic,6,Shadowrun: Sixth World Companion
Scent Glands (Overactive),Negative,,Metagenic,4,Shadowrun: Sixth World Companion
"Shiva Arms (Extra Arms, per lvl)",Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Stubby Arms,Negative,,Metagenic,10,Shadowrun: Sixth World Companion
Thermal Sense,Positive,,Metagenic,–7,Shadowrun: Sixth World Companion
Thermographic Vision,Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Third Eye,Negative,,Metagenic,5,Shadowrun: Sixth World Companion
Tough Gut (Ogre Stomach),Positive,,Metagenic,–8,Shadowrun: Sixth World Companion
Unusual Hair/Fur,Negative,,Metagenic,4,Shadowrun: Sixth World Companion
Vestigial Tail,Negative,,Metagenic,4,Shadowrun: Sixth World Companion
Webbed Digits,Positive,,Metagenic,–4,Shadowrun: Sixth World Companion
