Trait Name,Type,Owner,Source
Prehensile Tail,Positive,Hanuman,Shadowrun: Sixth World Companion
Toxin Resistance,Positive,Hanuman,Shadowrun: Sixth World Companion
Unusual Hair (Body),Negative,Hanuman,Shadowrun: Sixth World Companion
Fangs,Positive,Hobgoblin,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Hobgoblin,Shadowrun: Sixth World Companion
Extravagant Eyes,Negative,Hobgoblin,Shadowrun: Sixth World Companion
Poor Self Control (Vindictive),Negative,Hobgoblin,Shadowrun: Sixth World Companion
Beak,Positive,Humboldt,Shadowrun: Sixth World Companion
Electrosense,Positive,Humboldt,Shadowrun: Sixth World Companion
Gills,Positive,Humboldt,Shadowrun: Sixth World Companion
Webbed Digits,Positive,Humboldt,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Humboldt,Shadowrun: Sixth World Companion
AHD (Cephalopod),Negative,Humboldt,Shadowrun: Sixth World Companion
Bioluminescence,Negative,Humboldt,Shadowrun: Sixth World Companion
Dermal Alteration (Dragon),Positive,Kali Ani,Shadowrun: Sixth World Companion
Shiva Arms (3),Positive,Kali Ani,Shadowrun: Sixth World Companion
Berserker,Negative,Kali Ani,Shadowrun: Sixth World Companion
Critter Spook,Negative,Kali Ani,Shadowrun: Sixth World Companion
Scales,Negative,Kali Ani,Shadowrun: Sixth World Companion
Unusual Hair,Negative,Kali Ani,Shadowrun: Sixth World Companion
Celerity,Positive,Koborokuru,Shadowrun: Sixth World Companion
Thermographic Vision,Positive,Koborokuru,Shadowrun: Sixth World Companion
Toxin Resistance,Positive,Koborokuru,Shadowrun: Sixth World Companion
Unusual Hair,Negative,Koborokuru,Shadowrun: Sixth World Companion
Thermographic Vision,Positive,Menehune,Shadowrun: Sixth World Companion
Toxin Resistance,Positive,Menehune,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Menehune,Shadowrun: Sixth World Companion
Webbed Digits,Positive,Menehune,Shadowrun: Sixth World Companion
Biosonar,Positive,Merfolk,Shadowrun: Sixth World Companion
Gills,Positive,Merfolk,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Merfolk,Shadowrun: Sixth World Companion
Webbed Digits,Positive,Merfolk,Shadowrun: Sixth World Companion
Scales,Negative,Merfolk,Shadowrun: Sixth World Companion
Biosonar,Positive,Merrow,Shadowrun: Sixth World Companion
Built Tough (2),Positive,Merrow,Shadowrun: Sixth World Companion
Dual Natured,Negative,Merrow,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Merrow,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Merrow,Shadowrun: Sixth World Companion
Built Tough (2),Positive,Minotaur,Shadowrun: Sixth World Companion
Goring Horns,Positive,Minotaur,Shadowrun: Sixth World Companion
Thermographic Vision,Positive,Minotaur,Shadowrun: Sixth World Companion
Dermal Alteration (Granite),Positive,Monolith,Shadowrun: Sixth World Companion
Magnetosense,Positive,Monolith,Shadowrun: Sixth World Companion
Thermographic Vision,Positive,Monolith,Shadowrun: Sixth World Companion
Stubby Arms,Negative,Monolith,Shadowrun: Sixth World Companion
Armor (4),Positive,Naga,Shadowrun: Sixth World Companion
Built Tough (2),Positive,Naga,Shadowrun: Sixth World Companion
Cold-Blooded,Negative,Naga,Shadowrun: Sixth World Companion
Dual Natured,Negative,Naga,Shadowrun: Sixth World Companion
Guard,Positive,Naga,Shadowrun: Sixth World Companion
Natural Weapon (Bite),Positive,Naga,Shadowrun: Sixth World Companion
Venom,Positive,Naga,Shadowrun: Sixth World Companion
Shiva Arms (1 or 2),Positive,Nartaki,Shadowrun: Sixth World Companion
Striking Skin Pigmentation,Negative,Nartaki,Shadowrun: Sixth World Companion
"Allergy (Sunlight, Mild)",Negative,Nocturna,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Nocturna,Shadowrun: Sixth World Companion
Keen-Eared,Positive,Nocturna,Shadowrun: Sixth World Companion
Nocturnal,Negative,Nocturna,Shadowrun: Sixth World Companion
Unusual Hair (Colored Fur),Negative,Nocturna,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Ogre,Shadowrun: Sixth World Companion
Ogre Stomach,Positive,Ogre,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Oni,Shadowrun: Sixth World Companion
Striking Skin Pigmentation,Negative,Oni,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Ork,Shadowrun Sixth World Core Rulebook
Built Tough (1),Positive,Ork,Shadowrun Sixth World Core Rulebook
Astral Perception,Positive,Pixie,Shadowrun: Sixth World Companion
"Allergy (Iron, Moderate)",Negative,Pixie,Shadowrun: Sixth World Companion
Concealment (Self),Positive,Pixie,Shadowrun: Sixth World Companion
Flight,Positive,Pixie,Shadowrun: Sixth World Companion*
Vanishing,Positive,Pixie,Shadowrun: Sixth World Companion
Fangs,Positive,Rakshasa,Shadowrun: Sixth World Companion
Functional Tail (Prehensile),Positive,Rakshasa,Shadowrun: Sixth World Companion
AHD (Tigrine),Negative,Rakshasa,Shadowrun: Sixth World Companion
Unusual Hair,Negative,Rakshasa,Shadowrun: Sixth World Companion
Beak,Positive,Raptor,Shadowrun: Sixth World Companion
Functional Wings (Type 1),Positive,Raptor,Shadowrun: Sixth World Companion
Feathers,Negative,Raptor,Shadowrun: Sixth World Companion
Unusual Hair,Negative,Raptor,Shadowrun: Sixth World Companion
Dual Natured,Negative,Sasquatch,Shadowrun: Sixth World Companion
Mimicry,Positive,Sasquatch,Shadowrun: Sixth World Companion
Natural Weapon (Claws),Positive,Sasquatch,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Satyr,Shadowrun: Sixth World Companion
Satyr Legs,Positive,Satyr,Shadowrun: Sixth World Companion
Dermal Alteration (Rhino),Positive,Shellback,Shadowrun: Sixth World Companion
Functional Tail (Paddle),Positive,Shellback,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Shellback,Shadowrun: Sixth World Companion
Poor Healer,Negative,Shellback,Shadowrun: Sixth World Companion
Vestigial Tail,Negative,Shellback,Shadowrun: Sixth World Companion
Tail (Paddle),Positive,Sobek,Shadowrun: Sixth World Companion
Metagenic Improvement (Body),Positive,Sobek,Shadowrun: Sixth World Companion
Underwater Vision,Positive,Sobek,Shadowrun: Sixth World Companion
Reflective Eyes,Negative,Sobek,Shadowrun: Sixth World Companion
Berserk,Negative,Sobek,Shadowrun: Sixth World Companion
Dermal Deposits,Positive,Troll,Shadowrun Sixth World Core Rulebook
Thermographic Vision,Positive,Troll,Shadowrun Sixth World Core Rulebook
Built Tough (2),Positive,Troll,Shadowrun Sixth World Core Rulebook
Functional Wings (Type 2),Positive,Valkyrie,Shadowrun: Sixth World Companion
Celerity,Positive,Wakyambi,Shadowrun: Sixth World Companion
Elongated Limbs,Positive,Wakyambi,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Wakyambi,Shadowrun: Sixth World Companion
"Allergy (Pollutants, Mild)",Negative,Xapiri Thepe,Shadowrun: Sixth World Companion
Bioluminescence (UV),Negative,Xapiri Thepe,Shadowrun: Sixth World Companion
Low-Light Vision,Positive,Xapiri Thepe,Shadowrun: Sixth World Companion
Photometabolism,Positive,Xapiri Thepe,Shadowrun: Sixth World Companion
